Scenario,Category,Sub - mission,Level,Action,Entity,From,Time,Location,Task Objective,Objective function,Hard Constrains,Soft Constrains (Preferences)
"Satellite surveillance has identified a hostile vessel 200 miles south of Visakhapatnam. Immediate interception and questioning are necessary, potentially requiring SSM engagement in the event of hostile action. The mission must be completed within 48 hours, necessitating the deployment of specialized ships to maintain hull speed of 25 knots and endurance of at least 8 days (rations, fuel, desalination) Joint operations with nearby patrol units may be advantageous.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"The satellite has detected an enemy vessel 200 miles south of Visakhapatnam, necessitating immediate interception and interrogation, potentially requiring SSM intervention in the event of hostile activity. The mission must be completed within 48 hours, with a suitable ship being deployed within 12 hours. It must maintain ostensibly to maintain its speed of 25 knots and have an endurance of at least 8 days (rations, fuel, desalination) Joint operations with nearby patrol units may be advantageous.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"A hostile vessel located 200 miles south of Visakhapatnam has been detected by satellite surveillance. Immediate interception and interrogation may be required, potentially requiring SSM intervention in the event of combat situations. The mission must be completed within 48 hours, necessitating the deployment of a suitable ship within the next 12 hours. This vessel must maintain cruising at opportune times of 25 knots and have an endurance period of at least 8 days (rations/fuel/desalination) Joint operations with other patrol units could be advantageous.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"An adversary vessel has been detected by satellite over 200 miles south of Visakhapatnam, necessitating immediate interception and interrogation, potentially requiring SSM engagement in the event of hostile action. The mission must be completed within 48 hours, with a suitable ship being deployed within the next 12 hours. This requires sustaining the cruise at tph 25 knots and an endurance period (rations, fuel desalination) of no more than 8 days (delay). Joint operations with nearby patrol units may be advantageous.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Another enemy ship 200 miles south of Visakhapatnam has been detected by satellite surveillance. Immediate interception and questioning are necessary, potentially requiring SSM intervention in the event of hostile activity. The mission must be completed within 48 hours, necessitating the deployment of an appropriate ship within the next 12 hours. This vessel must have a speed of 25 knots and enduring mindestens 8 days (rational, fuel, desalination) with joint operations may benefit nearby patrol units.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"A vessel that is 200 miles south of Visakhapatnam has been identified through satellite surveillance and requires immediate interception and interrogation, which may require SSM intervention in case of hostile activity. The mission must be completed within 48 hours, requiring the deployment of a suitable ship to maintain cruising at 25 knots and having an endurance of at least 8 days (rations, fuel, desalination) Joint operations with nearby patrol units may also be necessary.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"From a position of satellite surveillance, we have discovered an enemy vessel 200 miles south of Visakhapatnam that may require immediate interception and questioning. In the event of hostile activity, SSM may be necessary; however, the mission must be completed within two days including deployment of appropriate ships within the next 12 hours with endurance at least 8 days (rations, fuel, desalination) Joint operations with nearby patrol units may also be advantageous.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Based on satellite observation, an enemy ship has been detected located 200 miles south of Visakhapatnam, necessitating immediate interception and interrogation, potentially requiring SSM intervention in the event of hostile activity. The mission must be completed within 48 hours, with a suitable ship being deployed within the next 12 hours. It needs to have cruising speed limit of 25 knot (rations, fuel, desalination) and should last for at least 8 days (8 joint operations with nearby patrol units).",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Through satellite surveillance, we have located an enemy vessel about 200 miles south of Visakhapatnam and need immediate interception/interrogation (potentially demanding hostile action via SSM). Mission is to be carried out in two days with a suitable ship deployed within the next 12 hours. The vessel must maintain its speed of 25 knots and have an endurance period at least of 8 days (rations: fuel, desalination) Joint operations with nearby patrol units may also be desirable.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"An enemy vessel has been confirmed by intelligence sources to be present 220 miles northwest of Lakshadweep. The objective is to intercept and interrogate the ship, with SSM on standby in case of any hostilities.The mission must be finished within 50 hours, and a suitable ship deployed next day.Total endurance of working life cycle 9 days (factory including provisions, fuel, water desalination, etc.) The ship must reach speeds of 26 knots, during possible storms forecasts indicate rough seas; preparations are necessary.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"According to intelligence reports, an adversary vessel is present 220 miles northwest of Lakshadweep. The objective must be intercepted and interrogated, with SSM on standby in the event that combat occurs.The mission must end within 50 hours, and a suitable ship must arrive within the following 14 hours.Engines must attain speeds of 26 knots and operate for 9 days (excluding possible storms).",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"A hostile ship is confirmed by intelligence sources. The vessel is located 220 miles northwest of Lakshadweep. Intercepted and questioned with SSM support in case of conflict.The mission must be completed within 50 hours, followed by the deployment of a suitable ship within 14 hours.the ship must reach speeds of 26 knots and operate for 9 days (inclusive of provisions/fuel/water desalination).Matter forecasts suggest potential stormy conditions, necessitating readiness for rough waves.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
